1997-98,1998-01-31T00:00:00Z,Arsenal,3,Southampton,0
1997-98,1998-01-31T00:00:00Z,Bolton,1,Coventry,5
1997-98,1998-01-31T00:00:00Z,Chelsea,2,Barnsley,0
1997-98,1998-01-31T00:00:00Z,Crystal Palace,0,Leeds,2
1997-98,1998-01-31T00:00:00Z,Derby,2,Tottenham,1
1997-98,1998-01-31T00:00:00Z,Liverpool,0,Blackburn,0
1997-98,1998-01-31T00:00:00Z,Man United,0,Leicester,1
1997-98,1998-01-31T00:00:00Z,Sheffield Weds,1,Wimbledon,1
1997-98,1998-01-31T00:00:00Z,West Ham,2,Everton,2
1997-98,1998-02-01T00:00:00Z,Aston Villa,0,Newcastle,1
1997-98,1998-02-07T00:00:00Z,Barnsley,2,Everton,2
1997-98,1998-02-07T00:00:00Z,Blackburn,0,Tottenham,3
1997-98,1998-02-07T00:00:00Z,Coventry,1,Sheffield Weds,0
1997-98,1998-02-07T00:00:00Z,Derby,0,Aston Villa,1
1997-98,1998-02-07T00:00:00Z,Leicester,1,Leeds,0
1997-98,1998-02-07T00:00:00Z,Liverpool,2,Southampton,3
1997-98,1998-02-07T00:00:00Z,Man United,1,Bolton,1
1997-98,1998-02-07T00:00:00Z,Newcastle,0,West Ham,1
1997-98,1998-02-08T00:00:00Z,Arsenal,2,Chelsea,0
1997-98,1998-02-09T00:00:00Z,Crystal Palace,0,Wimbledon,3
1997-98,1998-02-14T00:00:00Z,Everton,1,Derby,2
1997-98,1998-02-14T00:00:00Z,Sheffield Weds,3,Liverpool,3
1997-98,1998-02-14T00:00:00Z,Tottenham,1,Leicester,1
1997-98,1998-02-18T00:00:00Z,Aston Villa,0,Man United,2
1997-98,1998-02-18T00:00:00Z,Southampton,1,Coventry,2
1997-98,1998-02-21T00:00:00Z,Arsenal,1,Crystal Palace,0
1997-98,1998-02-21T00:00:00Z,Bolton,1,West Ham,1
1997-98,1998-02-21T00:00:00Z,Coventry,1,Barnsley,0
1997-98,1998-02-21T00:00:00Z,Leicester,2,Chelsea,0
1997-98,1998-02-21T00:00:00Z,Man United,2,Derby,0
1997-98,1998-02-21T00:00:00Z,Sheffield Weds,1,Tottenham,0
1997-98,1998-02-21T00:00:00Z,Southampton,3,Blackburn,0
1997-98,1998-02-21T00:00:00Z,Wimbledon,2,Aston Villa,1
1997-98,1998-02-22T00:00:00Z,Newcastle,1,Leeds,1
1997-98,1998-02-23T00:00:00Z,Liverpool,1,Everton,1
1997-98,1998-02-28T00:00:00Z,Aston Villa,2,Liverpool,1
1997-98,1998-02-28T00:00:00Z,Barnsley,2,Wimbledon,1
1997-98,1998-02-28T00:00:00Z,Blackburn,5,Leicester,3
1997-98,1998-02-28T00:00:00Z,Chelsea,0,Man United,1
1997-98,1998-02-28T00:00:00Z,Crystal Palace,0,Coventry,3
1997-98,1998-02-28T00:00:00Z,Derby,3,Sheffield Weds,0
1997-98,1998-02-28T00:00:00Z,Everton,0,Newcastle,0
1997-98,1998-02-28T00:00:00Z,Leeds,0,Southampton,1
1997-98,1998-03-01T00:00:00Z,Tottenham,1,Bolton,0
1997-98,1998-03-02T00:00:00Z,West Ham,0,Arsenal,0
1997-98,1998-03-04T00:00:00Z,Leeds,1,Tottenham,0
1997-98,1998-03-07T00:00:00Z,Liverpool,2,Bolton,1
1997-98,1998-03-07T00:00:00Z,Sheffield Weds,2,Man United,0
1997-98,1998-03-07T00:00:00Z,Southampton,2,Everton,1
1997-98,1998-03-08T00:00:00Z,Chelsea,0,Aston Villa,1
1997-98,1998-03-11T00:00:00Z,Aston Villa,0,Barnsley,1
1997-98,1998-03-11T00:00:00Z,Chelsea,6,Crystal Palace,2
1997-98,1998-03-11T00:00:00Z,Leeds,4,Blackburn,0
1997-98,1998-03-11T00:00:00Z,West Ham,1,Man United,1
1997-98,1998-03-11T00:00:00Z,Wimbledon,0,Arsenal,1
1997-98,1998-03-14T00:00:00Z,Aston Villa,3,Crystal Palace,1
1997-98,1998-03-14T00:00:00Z,Barnsley,4,Southampton,3
1997-98,1998-03-14T00:00:00Z,Bolton,3,Sheffield Weds,2
1997-98,1998-03-14T00:00:00Z,Everton,1,Blackburn,0
1997-98,1998-03-14T00:00:00Z,Man United,0,Arsenal,1
1997-98,1998-03-14T00:00:00Z,Newcastle,0,Coventry,0
1997-98,1998-03-14T00:00:00Z,Tottenham,3,Liverpool,3
1997-98,1998-03-14T00:00:00Z,West Ham,2,Chelsea,1
1997-98,1998-03-14T00:00:00Z,Wimbledon,2,Leicester,1
1997-98,1998-03-15T00:00:00Z,Derby,0,Leeds,5
1997-98,1998-03-18T00:00:00Z,Newcastle,1,Crystal Palace,2
1997-98,1998-03-28T00:00:00Z,Arsenal,1,Sheffield Weds,0
1997-98,1998-03-28T00:00:00Z,Barnsley,2,Liverpool,3
1997-98,1998-03-28T00:00:00Z,Bolton,2,Leicester,0
1997-98,1998-03-28T00:00:00Z,Coventry,1,Derby,0
1997-98,1998-03-28T00:00:00Z,Crystal Palace,1,Tottenham,3
1997-98,1998-03-28T00:00:00Z,Everton,1,Aston Villa,4
1997-98,1998-03-28T00:00:00Z,Man United,2,Wimbledon,0
1997-98,1998-03-28T00:00:00Z,Southampton,2,Newcastle,1
1997-98,1998-03-30T00:00:00Z,West Ham,3,Leeds,0
1997-98,1998-03-31T00:00:00Z,Blackburn,2,Barnsley,1
1997-98,1998-03-31T00:00:00Z,Bolton,0,Arsenal,1
1997-98,1998-03-31T00:00:00Z,Wimbledon,0,Newcastle,0
1997-98,1998-04-04T00:00:00Z,Aston Villa,2,West Ham,0
1997-98,1998-04-04T00:00:00Z,Leeds,2,Barnsley,1
1997-98,1998-04-04T00:00:00Z,Leicester,1,Coventry,1
1997-98,1998-04-04T00:00:00Z,Sheffield Weds,1,Southampton,0
1997-98,1998-04-04T00:00:00Z,Tottenham,1,Everton,1
1997-98,1998-04-04T00:00:00Z,Wimbledon,0,Bolton,0
1997-98,1998-04-05T00:00:00Z,Derby,0,Chelsea,1
1997-98,1998-04-06T00:00:00Z,Blackburn,1,Man United,3
1997-98,1998-04-08T00:00:00Z,Leeds,3,Chelsea,1
1997-98,1998-04-10T00:00:00Z,Man United,1,Liverpool,1
1997-98,1998-04-11T00:00:00Z,Arsenal,3,Newcastle,1
1997-98,1998-04-11T00:00:00Z,Barnsley,2,Sheffield Weds,1
1997-98,1998-04-11T00:00:00Z,Bolton,2,Blackburn,1
1997-98,1998-04-11T00:00:00Z,Chelsea,2,Tottenham,0
1997-98,1998-04-11T00:00:00Z,Coventry,1,Aston Villa,2
1997-98,1998-04-11T00:00:00Z,Crystal Palace,0,Leicester,3
1997-98,1998-04-11T00:00:00Z,Everton,2,Leeds,0
1997-98,1998-04-11T00:00:00Z,Southampton,0,Wimbledon,1
1997-98,1998-04-11T00:00:00Z,West Ham,0,Derby,0
1997-98,1998-04-13T00:00:00Z,Blackburn,1,Arsenal,4
1997-98,1998-04-13T00:00:00Z,Derby,4,Bolton,0
1997-98,1998-04-13T00:00:00Z,Liverpool,2,Crystal Palace,1
1997-98,1998-04-13T00:00:00Z,Newcastle,2,Barnsley,1
1997-98,1998-04-13T00:00:00Z,Sheffield Weds,1,West Ham,1
1997-98,1998-04-13T00:00:00Z,Tottenham,1,Coventry,1
1997-98,1998-04-13T00:00:00Z,Wimbledon,0,Everton,0
1997-98,1998-04-14T00:00:00Z,Leicester,3,Southampton,3
1997-98,1998-04-18T00:00:00Z,Arsenal,5,Wimbledon,0
1997-98,1998-04-18T00:00:00Z,Barnsley,1,Tottenham,1
1997-98,1998-04-18T00:00:00Z,Bolton,2,Leeds,3
1997-98,1998-04-18T00:00:00Z,Crystal Palace,3,Derby,1
1997-98,1998-04-18T00:00:00Z,Everton,1,Leicester,1
1997-98,1998-04-18T00:00:00Z,Man United,1,Newcastle,1
1997-98,1998-04-18T00:00:00Z,Southampton,1,Aston Villa,2
1997-98,1998-04-18T00:00:00Z,West Ham,2,Blackburn,1
1997-98,1998-04-19T00:00:00Z,Chelsea,1,Sheffield Weds,0
1997-98,1998-04-19T00:00:00Z,Coventry,1,Liverpool,1
1997-98,1998-04-25T00:00:00Z,Aston Villa,1,Bolton,3
1997-98,1998-04-25T00:00:00Z,Barnsley,0,Arsenal,2
1997-98,1998-04-25T00:00:00Z,Blackburn,0,Wimbledon,0
1997-98,1998-04-25T00:00:00Z,Chelsea,4,Liverpool,1
1997-98,1998-04-25T00:00:00Z,Everton,1,Sheffield Weds,3
1997-98,1998-04-25T00:00:00Z,Leeds,3,Coventry,3
1997-98,1998-04-25T00:00:00Z,Tottenham,2,Newcastle,0
1997-98,1998-04-25T00:00:00Z,West Ham,2,Southampton,4
1997-98,1998-04-26T00:00:00Z,Derby,0,Leicester,4
1997-98,1998-04-27T00:00:00Z,Crystal Palace,0,Man United,3
1997-98,1998-04-29T00:00:00Z,Arsenal,1,Derby,0
1997-98,1998-04-29T00:00:00Z,Chelsea,0,Blackburn,1
1997-98,1998-04-29T00:00:00Z,Coventry,0,Wimbledon,0
1997-98,1998-04-29T00:00:00Z,Leicester,0,Newcastle,0
1997-98,1998-05-02T00:00:00Z,Bolton,5,Crystal Palace,2
1997-98,1998-05-02T00:00:00Z,Coventry,2,Blackburn,0
1997-98,1998-05-02T00:00:00Z,Leicester,1,Barnsley,0
1997-98,1998-05-02T00:00:00Z,Liverpool,5,West Ham,0
1997-98,1998-05-02T00:00:00Z,Newcastle,3,Chelsea,1
1997-98,1998-05-02T00:00:00Z,Sheffield Weds,1,Aston Villa,3
1997-98,1998-05-02T00:00:00Z,Southampton,0,Derby,2
1997-98,1998-05-02T00:00:00Z,Wimbledon,2,Tottenham,6
1997-98,1998-05-03T00:00:00Z,Arsenal,4,Everton,0
1997-98,1998-05-04T00:00:00Z,Man United,3,Leeds,0
1997-98,1998-05-05T00:00:00Z,Crystal Palace,3,West Ham,3
1997-98,1998-05-06T00:00:00Z,Liverpool,4,Arsenal,0
1997-98,1998-05-10T00:00:00Z,Aston Villa,1,Arsenal,0
1997-98,1998-05-10T00:00:00Z,Barnsley,0,Man United,2
1997-98,1998-05-10T00:00:00Z,Blackburn,1,Newcastle,0
1997-98,1998-05-10T00:00:00Z,Chelsea,2,Bolton,0
1997-98,1998-05-10T00:00:00Z,Crystal Palace,1,Sheffield Weds,0
1997-98,1998-05-10T00:00:00Z,Derby,1,Liverpool,0
1997-98,1998-05-10T00:00:00Z,Everton,1,Coventry,1
1997-98,1998-05-10T00:00:00Z,Leeds,1,Wimbledon,1
1997-98,1998-05-10T00:00:00Z,Tottenham,1,Southampton,1
1997-98,1998-05-10T00:00:00Z,West Ham,4,Leicester,3
1998-99,1998-08-15T00:00:00Z,Blackburn,0,Derby,0
1998-99,1998-08-15T00:00:00Z,Coventry,2,Chelsea,1
1998-99,1998-08-15T00:00:00Z,Everton,0,Aston Villa,0
1998-99,1998-08-15T00:00:00Z,Man United,2,Leicester,2
1998-99,1998-08-15T00:00:00Z,Middlesbrough,0,Leeds,0
1998-99,1998-08-15T00:00:00Z,Newcastle,0,Charlton,0
1998-99,1998-08-15T00:00:00Z,Sheffield Weds,0,West Ham,1
1998-99,1998-08-15T00:00:00Z,Wimbledon,3,Tottenham,1
1998-99,1998-08-16T00:00:00Z,Southampton,1,Liverpool,2
1998-99,1998-08-17T00:00:00Z,Arsenal,2,Nott'm Forest,1
1998-99,1998-08-22T00:00:00Z,Charlton,5,Southampton,0
1998-99,1998-08-22T00:00:00Z,Chelsea,1,Newcastle,1
1998-99,1998-08-22T00:00:00Z,Derby,0,Wimbledon,0
1998-99,1998-08-22T00:00:00Z,Leicester,2,Everton,0
1998-99,1998-08-22T00:00:00Z,Liverpool,0,Arsenal,0
1998-99,1998-08-22T00:00:00Z,Nott'm Forest,1,Coventry,0
1998-99,1998-08-22T00:00:00Z,Tottenham,0,Sheffield Weds,3
1998-99,1998-08-22T00:00:00Z,West Ham,0,Man United,0
1998-99,1998-08-23T00:00:00Z,Aston Villa,3,Middlesbrough,1
1998-99,1998-08-24T00:00:00Z,Leeds,1,Blackburn,0
1998-99,1998-08-29T00:00:00Z,Arsenal,0,Charlton,0
1998-99,1998-08-29T00:00:00Z,Blackburn,1,Leicester,0
1998-99,1998-08-29T00:00:00Z,Coventry,0,West Ham,0
1998-99,1998-08-29T00:00:00Z,Everton,0,Tottenham,1
1998-99,1998-08-29T00:00:00Z,Middlesbrough,1,Derby,1
1998-99,1998-08-29T00:00:00Z,Sheffield Weds,0,Aston Villa,1
1998-99,1998-08-29T00:00:00Z,Southampton,1,Nott'm Forest,2
1998-99,1998-08-29T00:00:00Z,Wimbledon,1,Leeds,1
1998-99,1998-08-30T00:00:00Z,Newcastle,1,Liverpool,4
1998-99,1998-09-08T00:00:00Z,Leeds,3,Southampton,0
1998-99,1998-09-08T00:00:00Z,Nott'm Forest,0,Everton,2
1998-99,1998-09-09T00:00:00Z,Aston Villa,1,Newcastle,0
1998-99,1998-09-09T00:00:00Z,Chelsea,0,Arsenal,0
1998-99,1998-09-09T00:00:00Z,Derby,1,Sheffield Weds,0
1998-99,1998-09-09T00:00:00Z,Leicester,0,Middlesbrough,1
1998-99,1998-09-09T00:00:00Z,Liverpool,2,Coventry,0
1998-99,1998-09-09T00:00:00Z,Man United,4,Charlton,1
1998-99,1998-09-09T00:00:00Z,Tottenham,2,Blackburn,1
1998-99,1998-09-09T00:00:00Z,West Ham,3,Wimbledon,4
1998-99,1998-09-12T00:00:00Z,Aston Villa,2,Wimbledon,0
1998-99,1998-09-12T00:00:00Z,Charlton,1,Derby,2
1998-99,1998-09-12T00:00:00Z,Chelsea,2,Nott'm Forest,1
1998-99,1998-09-12T00:00:00Z,Everton,0,Leeds,0
1998-99,1998-09-12T00:00:00Z,Leicester,1,Arsenal,1
1998-99,1998-09-12T00:00:00Z,Man United,2,Coventry,0
1998-99,1998-09-12T00:00:00Z,Newcastle,4,Southampton,0
1998-99,1998-09-12T00:00:00Z,Sheffield Weds,3,Blackburn,0
1998-99,1998-09-12T00:00:00Z,West Ham,2,Liverpool,1
1998-99,1998-09-13T00:00:00Z,Tottenham,0,Middlesbrough,3
1998-99,1998-09-19T00:00:00Z,Coventry,1,Newcastle,5
1998-99,1998-09-19T00:00:00Z,Derby,2,Leicester,0
1998-99,1998-09-19T00:00:00Z,Leeds,0,Aston Villa,0
1998-99,1998-09-19T00:00:00Z,Liverpool,3,Charlton,3
1998-99,1998-09-19T00:00:00Z,Middlesbrough,2,Everton,2
1998-99,1998-09-19T00:00:00Z,Nott'm Forest,0,West Ham,0
1998-99,1998-09-19T00:00:00Z,Southampton,1,Tottenham,1
1998-99,1998-09-19T00:00:00Z,Wimbledon,2,Sheffield Weds,1
1998-99,1998-09-20T00:00:00Z,Arsenal,3,Man United,0
1998-99,1998-09-21T00:00:00Z,Blackburn,3,Chelsea,4
1998-99,1998-09-24T00:00:00Z,Man United,2,Liverpool,0
1998-99,1998-09-26T00:00:00Z,Aston Villa,1,Derby,0
1998-99,1998-09-26T00:00:00Z,Charlton,1,Coventry,1
1998-99,1998-09-26T00:00:00Z,Chelsea,2,Middlesbrough,0
1998-99,1998-09-26T00:00:00Z,Everton,0,Blackburn,0
1998-99,1998-09-26T00:00:00Z,Newcastle,2,Nott'm Forest,0
1998-99,1998-09-26T00:00:00Z,Sheffield Weds,1,Arsenal,0
1998-99,1998-09-26T00:00:00Z,Tottenham,3,Leeds,3
1998-99,1998-09-27T00:00:00Z,Leicester,1,Wimbledon,1
1998-99,1998-09-28T00:00:00Z,West Ham,1,Southampton,0
1998-99,1998-10-03T00:00:00Z,Blackburn,3,West Ham,0
1998-99,1998-10-03T00:00:00Z,Coventry,1,Aston Villa,2
1998-99,1998-10-03T00:00:00Z,Derby,0,Tottenham,1
1998-99,1998-10-03T00:00:00Z,Leeds,0,Leicester,1
1998-99,1998-10-03T00:00:00Z,Middlesbrough,4,Sheffield Weds,0
1998-99,1998-10-03T00:00:00Z,Nott'm Forest,0,Charlton,1
1998-99,1998-10-03T00:00:00Z,Southampton,0,Man United,3
1998-99,1998-10-03T00:00:00Z,Wimbledon,1,Everton,2
1998-99,1998-10-04T00:00:00Z,Arsenal,3,Newcastle,0
1998-99,1998-10-04T00:00:00Z,Liverpool,1,Chelsea,1
1998-99,1998-10-17T00:00:00Z,Arsenal,1,Southampton,1
1998-99,1998-10-17T00:00:00Z,Chelsea,2,Charlton,1
1998-99,1998-10-17T00:00:00Z,Everton,0,Liverpool,0
1998-99,1998-10-17T00:00:00Z,Man United,5,Wimbledon,1
1998-99,1998-10-17T00:00:00Z,Middlesbrough,2,Blackburn,1
1998-99,1998-10-17T00:00:00Z,Newcastle,2,Derby,1
1998-99,1998-10-17T00:00:00Z,Nott'm Forest,1,Leeds,1
1998-99,1998-10-17T00:00:00Z,West Ham,0,Aston Villa,0
1998-99,1998-10-18T00:00:00Z,Coventry,1,Sheffield Weds,0
1998-99,1998-10-19T00:00:00Z,Leicester,2,Tottenham,1
1998-99,1998-10-24T00:00:00Z,Aston Villa,1,Leicester,1
1998-99,1998-10-24T00:00:00Z,Charlton,4,West Ham,2
1998-99,1998-10-24T00:00:00Z,Derby,1,Man United,1
1998-99,1998-10-24T00:00:00Z,Liverpool,5,Nott'm Forest,1
1998-99,1998-10-24T00:00:00Z,Sheffield Weds,0,Everton,0
1998-99,1998-10-24T00:00:00Z,Southampton,2,Coventry,1
1998-99,1998-10-24T00:00:00Z,Tottenham,2,Newcastle,0
1998-99,1998-10-24T00:00:00Z,Wimbledon,2,Middlesbrough,2
1998-99,1998-10-25T00:00:00Z,Blackburn,1,Arsenal,2
1998-99,1998-10-25T00:00:00Z,Leeds,0,Chelsea,0
1998-99,1998-10-31T00:00:00Z,Coventry,0,Arsenal,1
1998-99,1998-10-31T00:00:00Z,Derby,2,Leeds,2
1998-99,1998-10-31T00:00:00Z,Everton,1,Man United,4
1998-99,1998-10-31T00:00:00Z,Leicester,1,Liverpool,0
1998-99,1998-10-31T00:00:00Z,Newcastle,0,West Ham,3
1998-99,1998-10-31T00:00:00Z,Sheffield Weds,0,Southampton,0
1998-99,1998-10-31T00:00:00Z,Wimbledon,1,Blackburn,1
1998-99,1998-11-01T00:00:00Z,Middlesbrough,1,Nott'm Forest,1
1998-99,1998-11-02T00:00:00Z,Tottenham,2,Charlton,2
1998-99,1998-11-07T00:00:00Z,Aston Villa,3,Tottenham,2
1998-99,1998-11-07T00:00:00Z,Blackburn,1,Coventry,2
1998-99,1998-11-07T00:00:00Z,Charlton,0,Leicester,0
1998-99,1998-11-07T00:00:00Z,Liverpool,1,Derby,2
1998-99,1998-11-07T00:00:00Z,Nott'm Forest,0,Wimbledon,1
1998-99,1998-11-07T00:00:00Z,Southampton,3,Middlesbrough,3
1998-99,1998-11-08T00:00:00Z,Arsenal,1,Everton,0
1998-99,1998-11-08T00:00:00Z,Leeds,2,Sheffield Weds,1
1998-99,1998-11-08T00:00:00Z,Man United,0,Newcastle,0
1998-99,1998-11-08T00:00:00Z,West Ham,1,Chelsea,1
1998-99,1998-11-14T00:00:00Z,Arsenal,0,Tottenham,0
1998-99,1998-11-14T00:00:00Z,Charlton,1,Middlesbrough,1
1998-99,1998-11-14T00:00:00Z,Chelsea,3,Wimbledon,0
1998-99,1998-11-14T00:00:00Z,Liverpool,1,Leeds,3
1998-99,1998-11-14T00:00:00Z,Man United,3,Blackburn,2
1998-99,1998-11-14T00:00:00Z,Newcastle,1,Sheffield Weds,1
1998-99,1998-11-14T00:00:00Z,Southampton,1,Aston Villa,4
1998-99,1998-11-14T00:00:00Z,West Ham,3,Leicester,2
1998-99,1998-11-15T00:00:00Z,Coventry,3,Everton,0
1998-99,1998-11-16T00:00:00Z,Nott'm Forest,2,Derby,2
1998-99,1998-11-21T00:00:00Z,Aston Villa,2,Liverpool,4
1998-99,1998-11-21T00:00:00Z,Blackburn,0,Southampton,2
1998-99,1998-11-21T00:00:00Z,Leeds,4,Charlton,1
1998-99,1998-11-21T00:00:00Z,Leicester,2,Chelsea,4
1998-99,1998-11-21T00:00:00Z,Middlesbrough,2,Coventry,0
1998-99,1998-11-21T00:00:00Z,Sheffield Weds,3,Man United,1
1998-99,1998-11-21T00:00:00Z,Tottenham,2,Nott'm Forest,0
1998-99,1998-11-21T00:00:00Z,Wimbledon,1,Arsenal,0
1998-99,1998-11-22T00:00:00Z,Derby,0,West Ham,2
1998-99,1998-11-23T00:00:00Z,Everton,1,Newcastle,0
1998-99,1998-11-28T00:00:00Z,Charlton,1,Everton,2
1998-99,1998-11-28T00:00:00Z,Chelsea,1,Sheffield Weds,1
1998-99,1998-11-28T00:00:00Z,Coventry,1,Leicester,1
1998-99,1998-11-28T00:00:00Z,Newcastle,3,Wimbledon,1
1998-99,1998-11-28T00:00:00Z,Nott'm Forest,2,Aston Villa,2
1998-99,1998-11-28T00:00:00Z,Southampton,0,Derby,1
1998-99,1998-11-28T00:00:00Z,West Ham,2,Tottenham,1
1998-99,1998-11-29T00:00:00Z,Arsenal,1,Middlesbrough,1
1998-99,1998-11-29T00:00:00Z,Liverpool,2,Blackburn,0
1998-99,1998-11-29T00:00:00Z,Man United,3,Leeds,2
1998-99,1998-12-05T00:00:00Z,Aston Villa,1,Man United,1
1998-99,1998-12-05T00:00:00Z,Blackburn,1,Charlton,0
1998-99,1998-12-05T00:00:00Z,Derby,0,Arsenal,0
1998-99,1998-12-05T00:00:00Z,Everton,0,Chelsea,0
1998-99,1998-12-05T00:00:00Z,Leeds,4,West Ham,0
1998-99,1998-12-05T00:00:00Z,Leicester,2,Southampton,0
1998-99,1998-12-05T00:00:00Z,Tottenham,2,Liverpool,1
1998-99,1998-12-05T00:00:00Z,Wimbledon,2,Coventry,1
1998-99,1998-12-06T00:00:00Z,Middlesbrough,2,Newcastle,2
1998-99,1998-12-07T00:00:00Z,Sheffield Weds,3,Nott'm Forest,2
1998-99,1998-12-09T00:00:00Z,Chelsea,2,Aston Villa,1
1998-99,1998-12-12T00:00:00Z,Blackburn,0,Newcastle,0
1998-99,1998-12-12T00:00:00Z,Derby,2,Chelsea,2
1998-99,1998-12-12T00:00:00Z,Everton,1,Southampton,0
1998-99,1998-12-12T00:00:00Z,Leicester,3,Nott'm Forest,1
1998-99,1998-12-12T00:00:00Z,Middlesbrough,1,West Ham,0
1998-99,1998-12-12T00:00:00Z,Sheffield Weds,3,Charlton,0
1998-99,1998-12-12T00:00:00Z,Tottenham,2,Man United,2
1998-99,1998-12-13T00:00:00Z,Aston Villa,3,Arsenal,2
1998-99,1998-12-13T00:00:00Z,Wimbledon,1,Liverpool,0
1998-99,1998-12-14T00:00:00Z,Leeds,2,Coventry,0
1998-99,1998-12-16T00:00:00Z,Man United,1,Chelsea,1
1998-99,1998-12-19T00:00:00Z,Chelsea,2,Tottenham,0
1998-99,1998-12-19T00:00:00Z,Coventry,1,Derby,1
1998-99,1998-12-19T00:00:00Z,Liverpool,2,Sheffield Weds,0
1998-99,1998-12-19T00:00:00Z,Man United,2,Middlesbrough,3
1998-99,1998-12-19T00:00:00Z,Newcastle,1,Leicester,0
1998-99,1998-12-19T00:00:00Z,Nott'm Forest,2,Blackburn,2
1998-99,1998-12-19T00:00:00Z,Southampton,3,Wimbledon,1
1998-99,1998-12-19T00:00:00Z,West Ham,2,Everton,1
1998-99,1998-12-20T00:00:00Z,Arsenal,3,Leeds,1
1998-99,1998-12-21T00:00:00Z,Charlton,0,Aston Villa,1
1998-99,1998-12-26T00:00:00Z,Arsenal,1,West Ham,0
1998-99,1998-12-26T00:00:00Z,Blackburn,2,Aston Villa,1
1998-99,1998-12-26T00:00:00Z,Coventry,1,Tottenham,1
1998-99,1998-12-26T00:00:00Z,Everton,0,Derby,0
1998-99,1998-12-26T00:00:00Z,Man United,3,Nott'm Forest,0
1998-99,1998-12-26T00:00:00Z,Middlesbrough,1,Liverpool,3
1998-99,1998-12-26T00:00:00Z,Newcastle,0,Leeds,3
1998-99,1998-12-26T00:00:00Z,Sheffield Weds,0,Leicester,1
1998-99,1998-12-26T00:00:00Z,Southampton,0,Chelsea,2
1998-99,1998-12-26T00:00:00Z,Wimbledon,2,Charlton,1
1998-99,1998-12-28T00:00:00Z,Aston Villa,2,Sheffield Weds,1
1998-99,1998-12-28T00:00:00Z,Charlton,0,Arsenal,1
1998-99,1998-12-28T00:00:00Z,Derby,2,Middlesbrough,1
1998-99,1998-12-28T00:00:00Z,Leicester,1,Blackburn,1
1998-99,1998-12-28T00:00:00Z,Liverpool,4,Newcastle,2
1998-99,1998-12-28T00:00:00Z,Nott'm Forest,1,Southampton,1
1998-99,1998-12-28T00:00:00Z,Tottenham,4,Everton,1
1998-99,1998-12-28T00:00:00Z,West Ham,2,Coventry,0
1998-99,1998-12-29T00:00:00Z,Chelsea,0,Man United,0
1998-99,1998-12-29T00:00:00Z,Leeds,2,Wimbledon,2
1998-99,1999-01-09T00:00:00Z,Arsenal,0,Liverpool,0
1998-99,1999-01-09T00:00:00Z,Blackburn,1,Leeds,0
1998-99,1999-01-09T00:00:00Z,Coventry,4,Nott'm Forest,0
1998-99,1999-01-09T00:00:00Z,Everton,0,Leicester,0
1998-99,1999-01-09T00:00:00Z,Middlesbrough,0,Aston Villa,0
1998-99,1999-01-09T00:00:00Z,Newcastle,0,Chelsea,1
1998-99,1999-01-09T00:00:00Z,Sheffield Weds,0,Tottenham,0
1998-99,1999-01-09T00:00:00Z,Southampton,3,Charlton,1
1998-99,1999-01-09T00:00:00Z,Wimbledon,2,Derby,1
1998-99,1999-01-10T00:00:00Z,Man United,4,West Ham,1
1998-99,1999-01-16T00:00:00Z,Chelsea,2,Coventry,1
1998-99,1999-01-16T00:00:00Z,Derby,1,Blackburn,0
1998-99,1999-01-16T00:00:00Z,Leeds,2,Middlesbrough,0
1998-99,1999-01-16T00:00:00Z,Leicester,2,Man United,6
1998-99,1999-01-16T00:00:00Z,Liverpool,7,Southampton,1
1998-99,1999-01-16T00:00:00Z,Nott'm Forest,0,Arsenal,1
1998-99,1999-01-16T00:00:00Z,Tottenham,0,Wimbledon,0
1998-99,1999-01-16T00:00:00Z,West Ham,0,Sheffield Weds,4
1998-99,1999-01-17T00:00:00Z,Charlton,2,Newcastle,2
1998-99,1999-01-18T00:00:00Z,Aston Villa,3,Everton,0
1998-99,1999-01-30T00:00:00Z,Blackburn,1,Tottenham,1
1998-99,1999-01-30T00:00:00Z,Coventry,2,Liverpool,1
1998-99,1999-01-30T00:00:00Z,Everton,0,Nott'm Forest,1
1998-99,1999-01-30T00:00:00Z,Middlesbrough,0,Leicester,0
1998-99,1999-01-30T00:00:00Z,Newcastle,2,Aston Villa,1
1998-99,1999-01-30T00:00:00Z,Sheffield Weds,0,Derby,1
1998-99,1999-01-30T00:00:00Z,Southampton,3,Leeds,0
1998-99,1999-01-30T00:00:00Z,Wimbledon,0,West Ham,0
1998-99,1999-01-31T00:00:00Z,Arsenal,1,Chelsea,0
1998-99,1999-01-31T00:00:00Z,Charlton,0,Man United,1
1998-99,1999-02-02T00:00:00Z,Man United,1,Derby,0
1998-99,1999-02-06T00:00:00Z,Aston Villa,1,Blackburn,3
1998-99,1999-02-06T00:00:00Z,Chelsea,1,Southampton,0
1998-99,1999-02-06T00:00:00Z,Leeds,0,Newcastle,1
1998-99,1999-02-06T00:00:00Z,Leicester,0,Sheffield Weds,2
1998-99,1999-02-06T00:00:00Z,Liverpool,3,Middlesbrough,1
1998-99,1999-02-06T00:00:00Z,Nott'm Forest,1,Man United,8
1998-99,1999-02-06T00:00:00Z,Tottenham,0,Coventry,0
1998-99,1999-02-06T00:00:00Z,West Ham,0,Arsenal,4
1998-99,1999-02-07T00:00:00Z,Derby,2,Everton,1
1998-99,1999-02-08T00:00:00Z,Charlton,2,Wimbledon,0
